id,road,side way,buildings,wall,fence,pole,signal light,traffic sign,vegetation,terrain,sky,people,rider,car,truck,bus,train,motor,bicycle
50f42c54fdc9f065f0001b16,0.25525,0.00285,0.03290833333333333,0.0,0.0,0.00735,1.6666666666666667e-05,0.0,0.166775,0.03665,0.34300833333333336,0.00024166666666666667,0.0,0.15495,0.0,0.0,0.0,0.0,0.0
513e5fc6fdc9f0358700b2be,0.23115833333333333,0.0,0.2299,0.0014583333333333334,0.041375,0.0001,0.0,0.0018166666666666667,0.2795,0.0003916666666666667,0.017525,0.0,0.0,0.196775,0.0,0.0,0.0,0.0,0.0
513d68d5fdc9f035870044f1,0.28846666666666665,0.0,0.263475,0.0017,0.0008,0.006158333333333333,0.0,0.0,0.3227333333333333,0.10265,0.012341666666666667,0.0,0.0,0.001675,0.0,0.0,0.0,0.0,0.0
513e608dfdc9f0358700b3f3,0.3316,0.029441666666666668,0.0033083333333333333,0.0,0.005575,0.005683333333333334,0.000125,0.0003083333333333333,0.5166916666666667,0.048916666666666664,0.03456666666666667,0.000175,0.0,0.0236,0.0,0.0,0.0,8.333333333333334e-06,0.0
513f2c1cfdc9f0358700d7f8,0.2463,0.0061916666666666665,0.03866666666666667,0.0,0.0126,0.000725,0.000575,3.3333333333333335e-05,0.178625,0.220675,0.28023333333333333,0.0001,0.0,0.012516666666666667,0.0,0.0,0.002758333333333333,0.0,0.0
513f11c7fdc9f0358700c89f,0.08054166666666666,0.010741666666666667,0.59275,0.0,0.0051916666666666665,0.031266666666666665,9.166666666666667e-05,0.0,0.057125,0.0,0.146575,0.0029833333333333335,0.0,0.04025,0.0,0.0,0.005933333333333333,0.026483333333333334,6.666666666666667e-05
50f445affdc9f065f00035c9,0.23580833333333334,0.0017583333333333333,0.4076666666666667,0.000875,0.0,0.0012416666666666667,0.0014583333333333334,0.0,0.07341666666666667,0.010958333333333334,0.0826,0.001075,0.0012,0.17040833333333333,0.0,0.0,0.0,0.011533333333333333,0.0
50f5ecf5fdc9f065f0008bb1,0.2855083333333333,0.05728333333333333,0.0977,0.0,0.028975,0.0021666666666666666,0.0,0.0,0.45108333333333334,0.052983333333333334,0.0068583333333333335,0.0,0.0,0.017441666666666668,0.0,0.0,0.0,0.0,0.0
50f5eeeafdc9f065f00090e0,0.29691666666666666,0.0004166666666666667,0.009108333333333333,0.04111666666666667,0.062575,0.012741666666666667,0.0017666666666666666,0.019858333333333332,0.05276666666666667,0.09038333333333333,0.364925,0.0,0.0,0.04736666666666667,0.0,0.0,0.0,0.0,5.833333333333333e-05
50f42c7dfdc9f065f0001d50,0.04268333333333333,0.004116666666666667,0.287175,4.1666666666666665e-05,0.0,0.012083333333333333,0.0,0.0,0.08275833333333334,0.168725,0.20143333333333333,0.0,0.0,0.20098333333333335,0.0,0.0,0.0,0.0,0.0
50f42b89fdc9f065f0001530,0.12074166666666666,0.16363333333333333,0.022408333333333332,0.0,0.1818,0.004816666666666667,0.0,0.0004166666666666667,0.00745,0.0022333333333333333,0.39626666666666666,0.00031666666666666665,0.0,0.09941666666666667,0.0,0.0,0.0,0.0,0.0005
50f5ed99fdc9f065f0008e13,0.28501666666666664,0.00013333333333333334,0.007733333333333333,0.0,0.0778,0.01115,0.0,0.0,0.06328333333333333,0.13721666666666665,0.417375,1.6666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000275
513e6a7ffdc9f0358700bedd,0.33064166666666667,0.0,0.6668,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0025083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513f13d2fdc9f0358700cb6c,0.3154166666666667,0.030641666666666668,0.1744,0.0,0.06600833333333334,0.013316666666666666,0.0,0.0,0.033008333333333334,0.002975,0.2774916666666667,4.1666666666666665e-05,0.0,0.06814166666666667,0.0,0.018558333333333333,0.0,0.0,0.0
50f42bbcfdc9f065f000172a,0.250175,0.05781666666666667,0.04031666666666667,0.0,0.071625,0.007391666666666667,0.0,0.0,0.1957,0.051166666666666666,0.32575,0.0,0.0,5.833333333333333e-05,0.0,0.0,0.0,0.0,0.0
50f42c6dfdc9f065f0001c1d,0.01475,0.0,0.0015416666666666667,0.0,0.18111666666666668,0.0,0.0,5.833333333333333e-05,0.4317,0.19273333333333334,0.1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513e6d91fdc9f0358700c2f8,0.304875,0.0,0.005891666666666667,0.001625,0.155575,0.0045,0.0,0.0,0.14288333333333333,0.0,0.27979166666666666,0.0,0.0,0.0026,0.10225833333333334,0.0,0.0,0.0,0.0
513f1095fdc9f0358700c70d,0.23401666666666668,0.122325,0.44553333333333334,0.0,0.0022583333333333335,0.028158333333333334,0.0,0.0011583333333333333,0.06315,0.0,0.04231666666666667,0.02555,0.0,0.01235,0.0,0.0,0.0,0.0,0.023183333333333334
513e6f83fdc9f0358700c5a7,0.3399583333333333,0.08543333333333333,0.28239166666666665,0.0,0.012458333333333333,0.00055,8.333333333333334e-06,0.0,0.016858333333333333,0.0,0.2612583333333333,5e-05,0.0,0.0003,0.0,0.0,0.0007333333333333333,0.0,0.0
513f12eefdc9f0358700ca3b,0.20778333333333332,0.012816666666666667,0.5301416666666666,0.0,0.0,8.333333333333334e-06,0.0,0.000375,0.185225,0.00038333333333333334,0.06064166666666667,0.000175,0.0,0.0019,0.0,0.0,0.00055,0.0,0.0
513e5ee8fdc9f0358700b178,0.338725,0.000675,0.18293333333333334,0.024083333333333335,0.016083333333333335,0.0005833333333333334,0.0,0.0,0.21075833333333333,0.006716666666666667,0.11384166666666666,8.333333333333334e-06,0.0,0.10534166666666667,0.0,0.0,0.0,0.0,0.00025
513e6b72fdc9f0358700c025,0.30156666666666665,0.03204166666666667,0.37869166666666665,8.333333333333333e-05,0.024041666666666666,0.006391666666666667,0.0,0.0,0.189325,0.005083333333333333,0.062775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513d575efdc9f0358700315b,0.334425,0.0,0.0,0.0,0.012616666666666667,0.002125,0.0,0.0,0.09779166666666667,0.16874166666666668,0.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513e6efbfdc9f0358700c4e6,0.305125,0.008941666666666667,0.14629166666666665,0.0,0.0,0.0,0.0,0.0,0.0025583333333333335,0.0,0.092525,0.0,0.0,0.0,0.0,0.0,0.44455833333333333,0.0,0.0
5140c94efdc9f049260024c6,0.16253333333333334,0.08786666666666666,0.20144166666666666,0.0,0.199575,0.000475,0.0,0.0,0.22116666666666668,0.0,0.09855833333333333,0.022508333333333335,0.0006,0.0,0.0,0.0,0.0,0.0,0.005275
513e6b44fdc9f0358700bfe6,0.22814166666666666,0.016275,0.5473666666666667,0.11185833333333334,0.004633333333333333,0.0419,0.0,0.0,0.006775,0.009533333333333333,0.0319,0.0016166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50f42c67fdc9f065f0001b88,0.3379916666666667,0.0,0.0005333333333333334,0.0,0.0015166666666666666,0.005116666666666667,0.0,0.0012666666666666666,0.23326666666666668,0.1262,0.28060833333333335,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0.0
5140cae5fdc9f049260029a7,0.3381416666666667,0.02495,0.18668333333333334,0.0,0.0,0.028316666666666667,0.0,0.0034416666666666667,0.102875,0.0,0.24445833333333333,0.0009333333333333333,0.0,0.0702,0.0,0.0,0.0,0.0,0.0
513d5713fdc9f035870030d2,0.38356666666666667,0.0007833333333333334,0.009433333333333334,0.0,0.020825,0.014041666666666666,0.000175,0.0017916666666666667,0.17576666666666665,0.10956666666666667,0.2840083333333333,0.0,0.0,4.1666666666666665e-05,0.0,0.0,0.0,0.0,0.0
513f297cfdc9f0358700d39b,0.39021666666666666,0.017741666666666666,0.006583333333333333,0.06225,0.03630833333333333,0.0020083333333333333,0.0,0.0,0.10159166666666666,0.003691666666666667,0.3550583333333333,0.00505,0.0,0.0195,0.0,0.0,0.0,0.0,0.0
513f2de3fdc9f0358700db02,0.34310833333333335,0.044941666666666664,0.0889,0.0,7.5e-05,0.0043,0.0,0.0,0.2960083333333333,0.0,0.1876,0.0,0.0,0.03506666666666667,0.0,0.0,0.0,0.0,0.0
513f105bfdc9f0358700c6b9,0.33363333333333334,0.045658333333333335,0.488025,0.0,0.020091666666666667,0.005475,0.0,0.0005083333333333333,0.004825,0.006325,0.09545833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50f5ec9cfdc9f065f0008a72,0.33366666666666667,0.0,0.024191666666666667,0.0,0.001125,0.0006666666666666666,0.0,0.0,0.35951666666666665,0.04533333333333334,0.23534166666666667,0.0,0.0,0.00015833333333333332,0.0,0.0,0.0,0.0,0.0
5140cb1cfdc9f04926002a5a,0.08073333333333334,0.00025833333333333334,0.28985,0.0,0.3277583333333333,0.000175,0.0,0.0,0.022558333333333333,0.0,0.14000833333333335,0.0,0.0,0.13813333333333333,0.000525,0.0,0.0,0.0,0.0
513f31dcfdc9f0358700e008,0.328425,0.0,0.020266666666666665,0.0,0.038283333333333336,0.007525,0.0,0.0,0.310775,0.016233333333333332,0.214225,0.0007583333333333333,0.0,0.06350833333333333,0.0,0.0,0.0,0.0,0.0
513f2cecfdc9f0358700d955,0.257525,0.005433333333333333,0.12859166666666666,0.0,0.0,0.00028333333333333335,0.0,0.0,0.14726666666666666,0.04599166666666667,0.32060833333333333,0.0,0.0,0.0943,0.0,0.0,0.0,0.0,0.0
50f5eeadfdc9f065f0008fc2,0.29228333333333334,0.03075,0.0,0.0,0.0031333333333333335,0.00020833333333333335,0.0,0.0,0.27384166666666665,0.13533333333333333,0.26445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50f5eee5fdc9f065f0009054,0.09738333333333334,0.07574166666666667,0.6115666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027758333333333333,0.0,0.0,0.18755,0.0,0.0,0.0,0.0,0.0
513e647cfdc9f0358700b82e,0.33770833333333333,0.01505,0.31369166666666665,0.0,0.031733333333333336,6.666666666666667e-05,0.0,0.0,0.06850833333333334,0.0,0.20335833333333334,0.00985,0.0007,0.000125,0.0,0.0,0.019208333333333334,0.0,0.0
5140cbf3fdc9f04926002cac,0.21229166666666666,0.08248333333333334,0.213075,0.03705,0.06683333333333333,0.01055,0.0,0.00025,0.013875,0.0066,0.3359666666666667,0.0,0.0,0.021025,0.0,0.0,0.0,0.0,0.0
50f42c7ffdc9f065f0001dbf,0.40374166666666667,4.1666666666666665e-05,0.00040833333333333336,0.021008333333333334,0.24788333333333334,0.006391666666666667,0.0004583333333333333,0.0002666666666666667,0.0,0.042975,0.27289166666666664,7.5e-05,0.0,0.0038583333333333334,0.0,0.0,0.0,0.0,0.0
5140cb61fdc9f04926002b35,0.3377583333333333,0.01875,0.2645166666666667,0.0,0.0,9.166666666666667e-05,0.0,0.0008166666666666667,0.2521,0.001675,0.0485,0.022766666666666668,0.0,0.053025,0.0,0.0,0.0,0.0,0.0
513e6434fdc9f0358700b7cd,0.24765833333333334,0.17384166666666667,0.17404166666666668,0.0,0.03306666666666667,0.01915,0.0,0.0161,0.049883333333333335,0.0,0.26924166666666666,0.0135,0.0,0.00023333333333333333,0.0,0.0,0.0,0.0,0.0032833333333333334
513f2f75fdc9f0358700dda9,0.22110833333333332,0.0036333333333333335,0.08464166666666667,0.001958333333333333,0.008216666666666667,0.00024166666666666667,0.0,0.00044166666666666665,0.346025,0.061775,0.25616666666666665,0.0,0.0,0.015791666666666666,0.0,0.0,0.0,0.0,0.0
50f42b4ffdc9f065f00012b2,0.238325,0.017958333333333333,0.58435,0.0,0.0,0.0005333333333333334,0.0,0.0,0.07233333333333333,0.0,0.0865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50f42b51fdc9f065f0001319,0.3028666666666667,0.0,0.088475,0.0,0.00145,0.007783333333333333,4.1666666666666665e-05,0.0,0.0662,0.19003333333333333,0.34315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513e5eb9fdc9f0358700b12c,0.19295,0.006058333333333333,0.280025,0.16715,0.0,0.001125,0.0,0.0,0.077675,0.0023833333333333332,0.1353,0.0054,0.0,0.13193333333333335,0.0,0.0,0.0,0.0,0.0
513f295efdc9f0358700d35a,0.22465833333333332,0.0,0.011908333333333333,0.0,0.03888333333333333,0.0033333333333333335,0.0,0.0002,0.42909166666666665,0.04253333333333333,0.24939166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50f44504fdc9f065f0003393,0.22045833333333334,0.000525,0.4601166666666667,0.06765833333333333,0.018766666666666668,0.009908333333333333,0.000975,0.012041666666666668,0.035366666666666664,0.034975,0.048666666666666664,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.09043333333333334,7.5e-05
513f138bfdc9f0358700cb0d,0.334775,0.014216666666666667,0.10965,0.028733333333333333,0.029633333333333334,0.008158333333333333,0.0,0.00015,0.21308333333333335,0.0037083333333333334,0.23528333333333334,8.333333333333334e-06,0.0,0.0226,0.0,0.0,0.0,0.0,0.0
513f2ca4fdc9f0358700d8df,0.31374166666666664,0.0,0.08843333333333334,0.005583333333333333,0.0,0.0027333333333333333,0.0,0.00031666666666666665,0.24879166666666666,0.08588333333333334,0.24076666666666666,3.3333333333333335e-05,0.0,0.013716666666666667,0.0,0.0,0.0,0.0,0.0
513e6ea0fdc9f0358700c46f,0.18016666666666667,0.008491666666666666,0.4036,0.0,0.22898333333333334,0.0023833333333333332,0.00021666666666666666,0.00014166666666666668,0.09328333333333333,0.00019166666666666667,0.08189166666666667,0.0,0.0,0.00035,0.0,0.0,0.0003,0.0,0.0
513d68fffdc9f03587004586,0.23223333333333335,0.008941666666666667,0.42480833333333334,0.0594,0.0717,0.0005416666666666666,0.0,0.0,0.07716666666666666,0.0,0.11701666666666667,0.0,0.0,0.0076,0.0,0.0,0.000475,0.0,0.00011666666666666667
50f43badfdc9f065f0003321,0.1145,4.1666666666666665e-05,0.605775,0.0,0.0,0.00031666666666666665,0.0,0.0,0.04156666666666667,0.0,0.0,0.0,0.0,0.2378,0.0,0.0,0.0,0.0,0.0
513e626ffdc9f0358700b6c2,0.2608916666666667,0.04999166666666666,0.5685833333333333,0.0,0.0,0.0026333333333333334,1.6666666666666667e-05,0.012925,0.0014583333333333334,0.0,0.09405,0.0,0.0,0.006891666666666667,0.0,0.0,0.0,0.0,0.0025583333333333335
50e5f7d6d7c3df413b000585,0.19426666666666667,0.032025,0.6826083333333334,0.015633333333333332,0.017916666666666668,0.005733333333333333,0.0,0.017891666666666667,0.0,0.0,0.0,0.030575,0.0,0.0,0.0,0.0,0.002975,0.0,0.000375
513e6591fdc9f0358700b9ac,0.3189416666666667,0.0019333333333333333,0.258675,0.0,0.09365,0.000225,0.0,0.00031666666666666665,0.26450833333333335,0.0,0.05793333333333334,0.00028333333333333335,0.0,0.003525,0.0,0.0,8.333333333333334e-06,0.0,0.0
50f5eeebfdc9f065f00090f5,0.0033916666666666665,0.0003083333333333333,0.9868083333333333,0.0,0.0,0.0,0.0,0.0,0.002675,0.006258333333333334,0.000525,0.0,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0,0.0
50f44560fdc9f065f0003451,0.07060833333333333,0.022916666666666665,0.0,0.01965,0.15094166666666667,0.016583333333333332,0.0,0.0003083333333333333,0.32869166666666666,0.00015833333333333332,0.19058333333333333,0.0003333333333333333,0.0,0.199225,0.0,0.0,0.0,0.0,0.0
513f1308fdc9f0358700ca5c,0.33508333333333334,0.04890833333333333,0.5352083333333333,0.0,0.00036666666666666667,0.00015833333333333332,0.0,0.0,0.0,0.0009833333333333332,0.07304166666666667,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0
50f5ecf2fdc9f065f0008b6d,0.23775833333333332,0.03895833333333333,0.0,0.006391666666666667,0.13198333333333334,0.009808333333333334,0.0,0.0,0.276275,0.046066666666666665,0.2527,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05
50e5f7d8d7c3df413b000595,0.28499166666666664,0.0,0.45945,0.0,0.0,0.00014166666666666668,0.0,0.0022333333333333333,0.004791666666666666,0.0,0.05921666666666667,0.002275,0.0,0.18145833333333333,0.005383333333333334,0.0,5.833333333333333e-05,0.0,0.0
513f12fafdc9f0358700ca4c,0.358875,0.012025,0.32003333333333334,0.0,0.006475,0.004491666666666666,0.0013916666666666667,0.0016583333333333333,0.147175,0.00040833333333333336,0.13525,0.012216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513e6fecfdc9f0358700c633,0.3813666666666667,0.0,0.4496833333333333,0.002608333333333333,0.007741666666666667,0.00048333333333333334,0.0,0.0,0.0,0.015333333333333332,0.08766666666666667,0.0,0.0,0.0,0.0,0.0,0.05511666666666667,0.0,0.0
513e6c31fdc9f0358700c128,0.29135,0.07710833333333333,0.28223333333333334,0.0,0.03370833333333333,0.0,0.0,0.0,0.033558333333333336,0.0,0.26865833333333333,0.004433333333333333,0.0,0.0,0.0,0.0,0.008933333333333333,0.0,1.6666666666666667e-05
50f42b87fdc9f065f00014cf,0.2592583333333333,0.02045,0.36239166666666667,0.0,0.0,0.0059,0.0,0.0011166666666666666,0.217225,0.019258333333333332,0.017866666666666666,0.0038583333333333334,0.0,0.09254166666666666,0.0,0.0,0.0,0.00013333333333333334,0.0
5140cc50fdc9f04926002d82,0.34875833333333334,0.0,0.024016666666666665,0.018866666666666667,0.005516666666666666,0.0037333333333333333,0.00019166666666666667,0.0009416666666666667,0.06711666666666667,0.08024166666666667,0.44855,0.0,0.0,0.0020666666666666667,0.0,0.0,0.0,0.0,0.0
513f2e46fdc9f0358700dba5,0.220225,0.001775,0.005816666666666667,0.0,2.5e-05,0.006566666666666667,0.0,0.0004916666666666666,0.51345,0.09245833333333334,0.139475,0.00020833333333333335,0.0,0.012725,0.0,0.0,0.00011666666666666667,0.0,0.006666666666666667
513e6061fdc9f0358700b3ad,0.38863333333333333,0.005241666666666667,0.24421666666666667,0.0,0.0,0.00016666666666666666,8.333333333333334e-06,0.0,0.268225,0.00031666666666666665,0.042383333333333335,0.0032333333333333333,0.0,0.047575,0.0,0.0,0.0,0.0,0.0
50f42c1cfdc9f065f0001940,0.19305833333333333,0.010716666666666666,0.286125,0.0,0.196175,0.0,0.0,0.0,0.0739,0.0,0.213625,0.0033833333333333332,0.0,0.023016666666666668,0.0,0.0,0.0,0.0,0.0
513e6b50fdc9f0358700bff3,0.30725,0.014766666666666668,0.22860833333333333,0.01555,0.04476666666666667,0.005966666666666667,0.0,0.0,0.016066666666666667,0.004216666666666666,0.3174416666666667,0.0008583333333333333,0.0,0.00010833333333333333,0.0,0.0,0.0444,0.0,0.0
513f10d7fdc9f0358700c769,0.046358333333333335,0.04044166666666667,0.6584333333333333,0.024141666666666665,0.008183333333333334,0.0,0.0,0.0,0.13511666666666666,0.0632,0.024116666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334e-06
50f5ec9dfdc9f065f0008a9a,0.2936166666666667,0.020875,0.08508333333333333,0.016616666666666665,0.015333333333333332,0.0035916666666666666,0.0,0.0003083333333333333,0.17209166666666667,0.048016666666666666,0.246825,0.0,0.0,0.09764166666666667,0.0,0.0,0.0,0.0,0.0
513f2abafdc9f0358700d5ad,0.27136666666666664,0.0007083333333333334,0.2007,0.0,0.0,0.0,0.0,0.0,0.469775,0.05735,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
5140c99dfdc9f049260025b6,0.3471916666666667,0.037125,0.02435,0.003575,0.03285,0.010433333333333333,0.0,0.0010916666666666666,0.43105,0.0079,0.07165,0.0015666666666666667,0.0,0.031216666666666667,0.0,0.0,0.0,0.0,0.0
513f2dfefdc9f0358700db36,0.17990833333333334,0.026758333333333332,0.29389166666666666,0.0005083333333333333,0.0,6.666666666666667e-05,0.0,0.0,0.30804166666666666,0.056966666666666665,0.08010833333333334,5.833333333333333e-05,0.0,0.053691666666666665,0.0,0.0,0.0,0.0,0.0
50f42bb4fdc9f065f0001638,0.30035,0.0007416666666666666,0.047375,0.0,0.009591666666666667,0.0062,0.00016666666666666666,0.0024916666666666668,0.14455833333333334,0.0007083333333333334,0.351325,0.0,0.0,0.13649166666666668,0.0,0.0,0.0,0.0,0.0
513e6f2cfdc9f0358700c52f,0.157975,0.020758333333333333,0.39845,0.0,0.15264166666666668,0.030583333333333334,0.0,0.001625,0.15208333333333332,0.004291666666666667,0.08130833333333333,0.00028333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50f42c80fdc9f065f0001e01,0.005475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916975,0.0007,0.07685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513e62edfdc9f0358700b782,0.19486666666666666,0.019108333333333335,0.41820833333333335,0.008333333333333333,0.0,0.00035833333333333333,0.0,0.0,0.13975833333333335,0.06826666666666667,0.12550833333333333,0.0,0.0,0.025591666666666665,0.0,0.0,0.0,0.0,0.0
50f4455efdc9f065f0003444,0.026991666666666667,0.00010833333333333333,0.8900583333333333,0.0,0.004666666666666667,0.0,0.0,0.0010666666666666667,0.033166666666666664,0.000625,0.0,0.00048333333333333334,0.0,0.0,0.0,0.0,0.0,0.042791666666666665,4.1666666666666665e-05
50f5eeaefdc9f065f0008fcd,0.34939166666666666,0.0002666666666666667,0.0618,0.0,0.0,0.009325,0.0,0.0037333333333333333,0.261975,0.0008916666666666667,0.21243333333333334,0.0,0.0,0.09950833333333334,0.0,0.0,0.0,0.000675,0.0
5140cc3dfdc9f04926002d56,0.0027083333333333334,0.14434166666666667,0.41195,0.0,0.4386,0.0,0.0,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023666666666666667
513f138efdc9f0358700cb12,0.41696666666666665,0.03410833333333333,0.38509166666666667,0.0,0.0,0.0021666666666666666,0.0,0.0,0.15774166666666667,0.0020166666666666666,0.0,0.0014083333333333333,0.0,0.0005,0.0,0.0,0.0,0.0,0.0
513e6e91fdc9f0358700c45a,0.34815833333333335,0.044925,0.500775,0.0,0.0,5.833333333333333e-05,0.00018333333333333334,0.0006833333333333333,0.003933333333333333,0.0008583333333333333,0.05561666666666667,0.0,0.0,0.011733333333333333,0.028533333333333334,0.0,0.0,0.0,0.004541666666666667
513e6d8bfdc9f0358700c2f0,0.33564166666666667,0.0,0.13520833333333335,0.0,0.0035916666666666666,9.166666666666667e-05,0.0,0.0014666666666666667,0.31230833333333335,0.05658333333333333,0.110625,0.023841666666666667,0.0,0.020641666666666666,0.0,0.0,0.0,0.0,0.0
513f3072fdc9f0358700ded6,0.15253333333333333,0.0,0.15036666666666668,0.00028333333333333335,0.0012416666666666667,0.0,0.0,0.0,0.6900416666666667,0.0,0.0,0.0,0.0,0.005533333333333334,0.0,0.0,0.0,0.0,0.0
50f42c72fdc9f065f0001c73,0.2611583333333333,0.029025,0.0,0.00010833333333333333,0.0033916666666666665,0.001525,0.0,0.0,0.5002,0.044033333333333334,0.07685,3.3333333333333335e-05,0.0,0.083675,0.0,0.0,0.0,0.0,0.0
50f42b7dfdc9f065f00013f7,0.12963333333333332,0.0,0.0,0.0,0.09591666666666666,0.007391666666666667,0.0,0.0,0.0,0.3677166666666667,0.39934166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50f445adfdc9f065f000358b,0.15933333333333333,0.24375833333333333,0.323875,0.001675,0.0196,0.0,0.0,0.0019166666666666666,0.06738333333333334,0.0,0.13630833333333334,0.0069,0.0,0.0,0.0,0.0,0.03905,0.0,0.0002
513f2fb9fdc9f0358700de17,0.21259166666666668,0.02205,0.09688333333333334,0.0005,0.112625,0.001375,0.0,0.0,0.2526083333333333,0.006741666666666667,0.2521583333333333,8.333333333333333e-05,0.0,0.042383333333333335,0.0,0.0,0.0,0.0,0.0
513e6042fdc9f0358700b37f,0.21920833333333334,0.022258333333333335,0.23715,0.0,2.5e-05,0.0,0.0,0.0,0.31593333333333334,0.0,0.045925,0.0,0.0,0.1595,0.0,0.0,0.0,0.0,0.0
50f42c80fdc9f065f0001de9,0.30766666666666664,0.02965,0.11664166666666667,0.006108333333333334,0.09088333333333333,0.00485,0.0,0.0,0.187575,0.0003916666666666667,0.2522916666666667,0.001725,0.0,0.0019666666666666665,0.0,0.0,0.0,0.0,0.00025
513e61fdfdc9f0358700b622,0.21026666666666666,0.002775,0.2804,0.0,0.054125,0.004175,0.0012166666666666667,0.0,0.021983333333333334,0.0,0.22574166666666667,0.006275,8.333333333333334e-06,0.18895,0.0,0.0,0.0,0.004083333333333333,0.0
513e6d32fdc9f0358700c275,0.331875,0.008541666666666666,0.490375,0.0,0.0,0.03381666666666667,0.0,0.0121,0.06725833333333334,0.0,0.036925,0.009866666666666666,0.0020166666666666666,0.0,0.0,0.0,0.006141666666666667,0.0,0.0010833333333333333
513f2fc4fdc9f0358700de2a,0.19719166666666665,0.034758333333333336,0.02585,0.0,0.01395,0.00013333333333333334,0.0,0.0017166666666666667,0.4214,0.06043333333333333,0.204825,0.0023,0.0,0.0369,0.0,0.0,0.0,0.0,0.0005416666666666666
513d568efdc9f03587002fe9,0.35141666666666665,0.0022,0.051783333333333334,0.0002,0.011875,0.013758333333333332,0.0,0.001525,0.08293333333333333,0.07961666666666667,0.39536666666666664,0.0,0.0,0.009325,0.0,0.0,0.0,0.0,0.0
50f5ed9bfdc9f065f0008e46,0.3421416666666667,0.0045583333333333335,0.0009833333333333332,0.0,0.015775,0.014141666666666667,0.0,0.0,0.162025,0.12725833333333333,0.333,0.0,0.0,0.00011666666666666667,0.0,0.0,0.0,0.0,0.0
50f43b8efdc9f065f00031db,0.368225,0.011675,0.45164166666666666,0.0,0.091525,0.0,0.0,0.0,0.0,0.0,0.07123333333333333,0.0,0.0,0.0,0.0,0.0,0.0057,0.0,0.0
513e62f3fdc9f0358700b78a,0.26033333333333336,0.029716666666666666,0.4926333333333333,0.0,0.0,0.005791666666666666,0.00013333333333333334,0.002725,0.0022833333333333334,0.0,0.08705833333333333,0.0004916666666666666,0.0,0.116025,0.0,0.0,0.0,0.0028083333333333333,0.0
513e6faefdc9f0358700c5e3,0.22045,0.041325,0.522425,0.0,0.026683333333333333,6.666666666666667e-05,0.0,0.0,0.06335833333333334,0.0,0.075525,0.0018,0.0,0.04836666666666667,0.0,0.0,0.0,0.0,0.0
50f43bb0fdc9f065f000335b,0.005841666666666667,0.00385,0.23035833333333333,0.39043333333333335,0.02095,0.0,0.0,0.0005,0.09926666666666667,0.0309,0.21736666666666668,0.0,0.0,0.0,0.0,0.0,0.000275,0.0,0.00025833333333333334
50f43b71fdc9f065f00030d9,0.2658583333333333,0.0,0.5172666666666667,0.0,0.012016666666666667,0.004433333333333333,0.0,0.005158333333333333,0.0019416666666666666,0.0,0.0647,0.00295,0.0,0.1225,0.0,0.0,0.0003,0.0020833333333333333,0.0007916666666666666
50f43baafdc9f065f00032c5,0.3051083333333333,0.011275,0.4545666666666667,0.0,0.000325,0.02033333333333333,0.01855,0.017858333333333334,0.015275,8.333333333333333e-05,0.085875,0.004658333333333333,0.0,0.0005,0.0,0.0,0.0,0.0654,0.00019166666666666667
513e7004fdc9f0358700c656,0.30461666666666665,0.09955833333333333,0.3682416666666667,0.0,0.024483333333333333,0.006183333333333333,0.0,0.0,0.0,0.0,0.18809166666666666,0.0034666666666666665,0.0,0.005358333333333333,0.0,0.0,0.0,0.0,0.0
513e6418fdc9f0358700b7a4,0.32255833333333334,0.021433333333333332,0.53225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08335,0.0021333333333333334,0.0,0.0126,0.0,0.0,0.020416666666666666,0.001375,0.0038833333333333333
